ForecastID,Confirmed,Deaths
0,234386.23645949364,3494.658145904541
1,28404.911426842213,104.14996767044067
2,302924.04257816076,6501.011878460646
3,147327.75688505173,2382.576325699687
4,1126352.8703796268,18796.775752067566
5,204631.03202402592,2860.1443268060684
6,103197.07325226068,4840.813512831926
7,32387.402571320534,748.789398830384
8,946555.3063406944,18056.075814843178
9,452268.02541968226,9243.047146081924
10,17597.68554249406,236.29404258728027
11,93859.9117474556,873.7038774490356
12,670384.4475309849,12177.899434864521
13,302763.1364302635,5425.972375035286
14,216228.09037446976,2238.6512857079506
15,147526.0603506565,1428.1164284795523
16,161282.53566205502,1810.5210156440735
17,222306.25999051332,6363.815242528915
18,10672.835228681564,178.95718657970428
19,185003.82993006706,4519.9970108270645
20,215899.88052392006,10590.31670486927
21,336987.3813177347,8965.627485692501
22,278443.53310477734,3381.473753929138
23,144392.72888875008,3695.185614526272
24,282316.9690928459,3690.195054590702
25,56974.62962824106,615.0904197096825
26,116446.2234800458,928.8739744126797
27,135809.04913783073,2039.2158052027225
28,18233.990774154663,514.3754581660032
29,310714.54870176315,16761.130527385045
30,84829.33434253931,1407.8098583221436
31,601896.5658860803,34254.19165757671
32,340018.21215981245,5067.64541721344
33,74137.22318458557,861.3273134231567
34,360367.64583683014,6166.95949113369
35,177455.64176118374,1652.300189614296
36,66614.82142162323,827.5728297233582
37,320510.56059765816,9908.785785496235
38,49035.458394527435,1299.7370954155922
39,207845.26529884338,4305.121887207031
40,74320.44676661491,839.4323773682117
41,345088.5086374879,4318.884378373623
42,1164648.3993077278,21202.86748251319
43,181221.78205537796,809.3732626438141
44,3756.050921320915,64.74337655305862
45,219862.65281546116,3957.2798018455505
46,141872.1251063645,2668.6249861121178
47,41644.10954225063,677.8035038113594
48,383216.4507584572,3211.4450781047344
49,29050.33965086937,185.34132263064384
50,236280.34623861313,3532.480297088623
51,29043.850847899914,105.32817506790161
52,306355.99651890993,6539.724845081568
53,149527.1073861122,2408.9371002167463
54,1138754.3195619583,18870.664375782013
55,210798.08420485258,2915.9895961284637
56,104983.68761706352,4853.729834467173
57,33024.069922447205,748.7425046339631
58,954977.165307045,18123.320328891277
59,455461.8082944751,9287.367105960846
60,17714.95416340232,239.55643725395203
61,96094.83015704155,898.5249738693237
62,684618.8650285006,12310.369201600552
63,310352.507776618,5547.698634982109
64,220820.83825969696,2275.5956505537033
65,158031.21384572983,1446.9610207527876
66,164596.0408281684,1834.4287343025208
67,224439.49410766363,6468.140779435635
68,10991.939514875412,181.95226258039474
69,188083.39452409744,4607.903750360012
70,224952.46535182,10668.723094180226
71,345097.6586215496,9058.325217336416
72,286886.15130984783,3467.1404268741608
73,145644.43110466003,3715.0096597075462
74,287610.0630956888,3802.4979013204575
75,58290.45620042086,627.4974062144756
76,118854.27020865679,948.845079600811
77,137762.7218823433,2062.070500522852
78,18858.3611869812,516.800613373518
79,315522.91148376465,16759.85877426248
80,88017.77688211203,1433.970327079296
81,607775.8077387214,34189.36683854461
82,343346.2630480528,5101.760854005814
83,75596.41915339231,876.7689723968506
84,369547.5899152756,6339.967379927635
85,180716.3357028365,1671.1374272108078
86,68136.171251297,835.3810423612595
87,327940.8919506073,10006.432165950537
88,50093.066823005676,1305.6707603037357
89,209428.71635627747,4328.465693473816
90,75561.93335413933,860.2155115306377
91,349779.60804516077,4372.917700350285
92,1175957.6581851244,21399.13412643969
93,185407.976937294,826.1421136856079
94,3888.693005681038,66.55249166488647
95,221995.9589931965,3976.52536380291
96,142492.42486786842,2717.9394823908806
97,42865.385143876076,693.9992594122887
98,390250.8837938309,3273.7593381106853
99,29945.404165029526,194.67711320519447
100,238182.0588207245,3570.4991693496704
101,29691.366564631462,106.5327342748642
102,309903.9283694625,6580.837564080954
103,151769.86242198944,2436.1564252972603
104,1151661.576135993,18947.862112283707
105,217099.72460591793,2973.5755050182343
106,106816.1700746417,4866.6346427202225
107,33727.330649375916,747.5575618185103
108,963612.288589716,18192.720899641514
109,458716.57228533924,9331.650215864182
110,17834.056694984436,242.80243253707886
111,98361.33772444725,923.4487180709839
112,699033.4051756859,12447.499916255474
113,318134.7305698395,5670.413519382477
114,225450.11080789566,2312.785222530365
115,168581.58390116692,1466.4161249995232
116,168052.18199819326,1858.7749667167664
117,226576.26999238133,6572.745403945446
118,11317.695149183273,185.0006281733513
119,191385.40049099922,4697.895776063204
120,233991.97562742233,10746.78030858934
121,353382.5778911114,9153.83509400487
122,295501.6678752899,3553.8235545158386
123,146933.82075619698,3735.3198509812355
124,293018.1256811619,3915.267526268959
125,59630.49274212122,640.1636815965176
126,121295.43708592653,969.0051222443581
127,139747.45010209084,2085.543589860201
128,19512.636653900146,519.261495500803
129,320450.77772808075,16754.414509545546
130,91467.60764873028,1461.4902811646461
131,613857.7007802129,34124.243353996426
132,346778.0197106004,5136.779203414917
133,77062.12981987,892.3048133850098
134,378952.6330623627,6515.050574302673
135,184105.7271898985,1690.5081465244293
136,69728.28758430481,843.441931605339
137,335661.3943748474,10109.212494760752
138,51171.04947781563,1311.791658937931
139,211028.32359218597,4352.845108985901
140,76793.31778407097,881.311315447092
141,354563.7380977869,4428.143179118633
142,1187403.9284274578,21604.383981123567
143,189745.4473719597,843.2942177057266
144,4026.4825978279114,68.4266294836998
145,224189.49633699656,3995.8323751688004
146,143126.88023144007,2766.9433284401894
147,44142.22678780556,710.6526561975479
148,397324.98458588123,3337.394008934498
149,30851.776535987854,204.0502825975418
150,240080.2088558674,3608.6065559387207
151,30347.682605445385,107.75978016853333
152,313539.45323318243,6624.5760914981365
153,154054.07106542587,2464.317754253745
154,1165035.3070371747,19028.344912290573
155,223533.0317849517,3032.8859519958496
156,108640.98491835594,4879.845483511686
157,34505.84601807594,744.8899179436266
158,972459.9128856659,18264.02978914976
159,462027.89987002313,9376.155816793442
160,17954.56951969862,246.04493761062622
161,100654.79037356377,948.4715194702148
162,713651.5406991839,12589.382695436478
163,326106.4397433996,5794.250657081604
164,230123.8660416603,2350.2199899554253
165,179142.66296696663,1486.118940487504
166,171659.17957931757,1883.583387851715
167,228712.53787222505,6677.815597891808
168,11650.024718046188,188.1019749045372
169,194918.12171959877,4790.175797224045
170,243008.21059012413,10824.272378638387
171,361749.1331459284,9250.853576123714
172,304284.09996533394,3641.3907475471497
173,148254.28901910782,3756.1737068891525
174,298525.97193980217,4028.4291336536407
175,60994.41637670994,653.0628927648067
176,123772.2224060893,989.3927633166313
177,141758.19959497452,2109.596116811037
178,20197.264247894287,521.7476200312376
179,325488.79181814194,16743.955269133672
180,95174.9792829752,1490.2920495271683
181,620154.1143543124,34059.43803348392
182,350328.09597945213,5172.704433441162
183,78534.06666773558,907.9199285507202
184,388577.64815044403,6692.17690384388
185,187629.74855828285,1710.4228500127792
186,71390.2384531498,851.7506539821625
187,343644.8622171879,10217.258194565773
188,52252.147337675095,1317.883723527193
189,212643.7401304245,4378.039858818054
190,78015.39506673813,903.0575843453407
191,359420.2347703576,4484.161796450615
192,1198936.676842451,21817.863153517246
193,194237.14031887054,860.8598618507385
194,4168.694777131081,70.35877186059952
195,226440.03356420994,4015.1949499845505
196,143772.17198684812,2815.6043751239777
197,45475.13155627251,727.7848054766655
198,404422.15259861946,3402.2454468905926
199,31770.564898490906,213.45617344975471
200,241968.76314020157,3646.697443008423
201,31011.810804367065,109.00364172458649
202,317272.16277843714,6670.243129521608
203,156374.93657970428,2493.3733602166176
204,1178878.1907507181,19112.07385635376
205,230089.66627544165,3093.7173928022385
206,110488.27415663004,4893.054570317268
207,35373.39701461792,740.027597669512
208,981512.7134039402,18337.103850066662
209,465171.4397870451,9414.221244335175
210,18076.3300871253,249.28706789016724
211,102972.19442355633,973.5937356948853
212,728464.2645477057,12734.889027059078
213,334263.54801130295,5918.870641589165
214,234841.5168991089,2387.886897623539
215,189722.87329244614,1506.1082922667265
216,175398.355152905,1908.7073249816895
217,230841.25469821692,6783.230775952339
218,11989.02926325798,191.2719582915306
219,198684.6480395794,4884.842308044434
220,251994.18824601173,10901.105709895492
221,370222.3598712683,9349.634270370007
222,313226.7811099291,3729.7481949329376
223,149593.30033159256,3777.1503512859344
224,304146.8342630863,4141.883256196976
225,62381.40341132879,666.1609391570091
226,126281.33649235964,1009.9863912761211
227,143800.97206783295,2134.114519327879
228,20910.839588165283,524.262058198452
229,330657.8170366287,16725.713998073712
230,99133.21832454205,1520.3305181264877
231,626669.2970536351,33992.508849315345
232,353963.3309929967,5208.909531116486
233,80010.14276254177,923.610089302063
234,398395.9348459244,6871.210943818092
235,191286.9034935832,1730.7814633846283
236,73128.17788720131,860.2907282114029
237,351889.9116294384,10330.35652166605
238,53348.59563481808,1324.1224611103535
239,214271.44242286682,4403.8657813072205
240,79229.40377116203,925.13481387496
241,364328.6949994564,4540.488064348698
242,1210517.1671987176,22038.426202774048
243,198879.65742778778,878.7984482049942
244,4314.901588201523,72.34628874063492
245,228744.63266646862,4034.517351269722
246,144424.52390781045,2863.9133112430573
247,46863.19245350361,745.3189862370491
248,411541.6081106663,3467.598349750042
249,32701.065841674805,222.9450607895851
250,243851.36827373505,3684.80567073822
251,31683.746777951717,110.26057136058807
252,321076.31711375713,6718.100193351507
253,158728.0060529709,2523.1615016013384
254,1193164.7681110501,19199.074645996094
255,236759.6398305297,3155.953627705574
256,112364.55377715826,4906.171302318573
257,36337.654520750046,732.3909909762442
258,990756.4582362175,18412.303529441357
259,468363.50745756924,9452.954845905304
260,18199.56430736184,252.51693654060364
261,105313.29763257504,998.8243074417114
262,743463.5546295643,12884.395435154438
263,342600.7602548599,6044.631495833397
264,239598.94119906425,2425.7679281830788
265,200281.95817494392,1526.0341203212738
266,179273.46871358156,1934.1495056152344
267,232962.4987435937,6889.138761997223
268,12334.560097932816,194.49897116422653
269,202691.68743753433,4982.139502823353
270,260944.78796625137,10977.289538115263
271,378784.8300367594,9450.146357685328
272,322322.11986112595,3818.8258163928986
273,150947.2158792019,3798.4838738143444
274,309867.42161500454,4255.633988976479
275,63792.734384298325,679.4507944583893
276,128818.86644381285,1030.768214315176
277,145859.16768717766,2159.0681692659855
278,21653.1502532959,526.7859616726637
279,335983.16419792175,16696.88656174019
280,103339.70598256588,1551.4514247179031
281,633416.449911058,33923.00451748818
282,357682.8024160266,5245.545260190964
283,81491.10110241175,939.362904548645
284,408398.49363803864,7052.113281846046
285,195078.7670211792,1751.6024938821793
286,74934.51693153381,869.0670365095139
287,360393.62616825104,10448.36786237359
288,54458.4462941885,1330.496784299612
289,215907.01393032074,4430.247452735901
290,80437.20566391945,947.4766830205917
291,369325.4405056238,4597.750095486641
292,1222111.9174607396,22265.443353176117
293,203662.63712787628,897.0859458446503
294,4464.394588112831,74.38110280036926
295,231103.83407902718,4053.7509207725525
296,145081.47352036834,2911.892485320568
297,48302.642605781555,763.221337378025
298,418679.247857213,3533.3729968965054
299,33644.72087788582,232.47235289216042
300,245725.46737670898,3722.886269569397
301,32364.587203919888,111.52755749225616
302,324939.5801489949,6767.880110293627
303,161111.83322238922,2553.7181559950113
304,1207859.6055167317,19289.38312983513
305,243532.4011771083,3219.5026111602783
306,114248.7237637639,4919.4114927351475
307,37399.698372364044,721.4745299257338
308,1000153.6506905556,18489.41470259428
309,471598.5673211962,9492.355820417404
310,18323.939354866743,255.74983477592468
311,107677.16469144821,1024.1729650497437
312,758617.1627058387,13037.41486030817
313,351106.76153707504,6171.242388486862
314,244388.5159626007,2463.838346838951
315,210883.27731966972,1546.335783675313
316,183270.19913882017,1959.7865624427795
317,235073.74174425006,6995.539397239685
318,12686.80527639389,197.8058881163597
319,206939.73459148407,5082.25129660964
320,269857.9548997879,11052.860637649894
321,387411.5834707022,9551.932160943747
322,331562.209884882,3908.5900186300278
323,152303.3236720562,3820.150321394205
324,315667.47230935097,4369.673290014267
325,65227.08929133415,692.898791462183
326,131382.665230453,1051.7288056612015
327,147930.75155973434,2184.391183525324
328,22419.369972229004,529.3446664512157
329,341447.8477425575,16657.680932370946
330,107782.55589997768,1583.4611188173294
331,640403.9256296754,33848.16328735277
332,361479.69800299406,5282.659804105759
333,82972.83541369438,955.1860904693604
334,418565.9941110611,7234.819496631622
335,198990.00044089556,1772.7702310085297
336,76802.88257575035,878.0710244178772
337,369149.9857597351,10571.092247366905
338,55583.611510396004,1336.9734798967838
339,217546.14115715027,4457.150891304016
340,81640.30491948128,969.8277197182178
341,374415.9346615672,4655.932057142258
342,1233691.7161681056,22498.840702801943
343,208574.6377005577,915.6877127885818
344,4616.682601809502,76.45798134803772
345,233516.80329453945,4072.794557094574
346,145740.8023902774,2959.5684737563133
347,49788.27713179588,781.3380569219589
348,425824.21435701847,3599.5973190665245
349,34601.626596689224,242.0675823688507
